applicant_id,matched_id,confidence,match_type,name_score,address_score,dob_score,tier,is_true_dup
APP007891,APP002790,62.75,FUZZY,50.0,59.15,100.0,AUTO_APPROVE,False
APP007892,APP000370,68.0,FUZZY,100.0,60.0,0.0,AUTO_APPROVE,False
APP007893,APP009009,65.0,FUZZY,100.0,50.0,0.0,AUTO_APPROVE,False
APP007894,APP002801,97.0,EXACT_PHONE,96.3,100.0,75.0,AUTO_REJECT,True
APP007895,APP007085,66.08,FUZZY,86.67,62.5,20.0,AUTO_APPROVE,False
APP007896,APP001113,62.03,FUZZY,54.05,66.67,75.0,AUTO_APPROVE,False
APP007897,APP002116,61.54,FUZZY,100.0,38.46,0.0,AUTO_APPROVE,False
APP007898,APP005174,60.29,FUZZY,100.0,34.29,0.0,AUTO_APPROVE,False
APP007899,APP005131,64.31,FUZZY,100.0,34.38,20.0,AUTO_APPROVE,False
APP007900,APP000304,69.2,FUZZY,100.0,64.0,0.0,AUTO_APPROVE,False
APP007901,APP007040,63.56,FUZZY,63.16,56.6,75.0,AUTO_APPROVE,False
APP007902,APP002872,66.14,FUZZY,79.07,75.36,20.0,AUTO_APPROVE,False
APP007903,APP006679,59.76,FUZZY,52.63,44.83,100.0,AUTO_APPROVE,False
APP007904,APP009754,58.74,FUZZY,83.33,43.59,20.0,AUTO_APPROVE,False
APP007905,APP003852,60.96,FUZZY,86.49,45.71,20.0,AUTO_APPROVE,False
APP007906,APP006867,51.07,FUZZY,83.87,30.43,0.0,AUTO_APPROVE,False
APP007907,APP000191,58.02,FUZZY,38.89,61.9,100.0,AUTO_APPROVE,False
APP007908,APP005686,63.08,FUZZY,54.05,53.52,100.0,AUTO_APPROVE,False
APP007909,APP001565,50.15,FUZZY,60.61,52.83,20.0,AUTO_APPROVE,False
APP007910,APP002020,100.0,EXACT_PAN,96.3,100.0,100.0,AUTO_REJECT,True
APP007911,APP008816,80.0,FUZZY,100.0,100.0,0.0,FLAG_FOR_REVIEW,False
APP007912,APP004598,65.69,FUZZY,100.0,52.31,0.0,AUTO_APPROVE,False
APP007913,APP007621,65.89,FUZZY,80.0,72.97,20.0,AUTO_APPROVE,False
APP007914,APP003466,100.0,EXACT_PAN,100.0,100.0,100.0,AUTO_REJECT,True
APP007915,APP006471,62.25,FUZZY,66.67,46.38,75.0,AUTO_APPROVE,False
APP007916,APP003049,62.92,FUZZY,100.0,43.08,0.0,AUTO_APPROVE,False
APP007917,APP000894,59.38,FUZZY,100.0,31.25,0.0,AUTO_APPROVE,False
APP007918,APP005805,57.73,FUZZY,62.86,37.68,75.0,AUTO_APPROVE,False
APP007919,APP009283,61.97,FUZZY,58.82,58.54,75.0,AUTO_APPROVE,False
APP007920,APP006514,71.37,FUZZY,73.33,65.67,75.0,AUTO_APPROVE,False
APP007921,APP000259,64.79,FUZZY,100.0,49.32,0.0,AUTO_APPROVE,False
APP007922,APP009846,97.0,EXACT_PHONE,96.97,100.0,100.0,AUTO_REJECT,True
APP007923,APP001795,56.92,FUZZY,80.0,43.08,20.0,AUTO_APPROVE,False
APP007924,APP007211,98.72,FUZZY,97.44,100.0,100.0,AUTO_REJECT,True
APP007925,APP003224,67.58,FUZZY,84.21,34.92,75.0,AUTO_APPROVE,False
APP007926,APP006930,65.3,FUZZY,83.33,65.45,20.0,AUTO_APPROVE,False
APP007927,APP006977,55.69,FUZZY,77.78,42.67,20.0,AUTO_APPROVE,False
APP007928,APP007984,61.97,FUZZY,66.67,45.45,75.0,AUTO_APPROVE,False
APP007929,APP000192,63.97,FUZZY,100.0,46.58,0.0,AUTO_APPROVE,False
APP007930,APP001099,61.82,FUZZY,100.0,39.39,0.0,AUTO_APPROVE,False
APP007931,APP004819,71.86,FUZZY,83.72,50.0,75.0,AUTO_APPROVE,False
APP007932,APP006089,64.4,FUZZY,100.0,48.0,0.0,AUTO_APPROVE,False
APP007933,APP005275,63.24,FUZZY,100.0,44.12,0.0,AUTO_APPROVE,False
APP007934,APP003763,64.77,FUZZY,100.0,49.23,0.0,AUTO_APPROVE,False
APP007935,APP002526,61.14,FUZZY,100.0,37.14,0.0,AUTO_APPROVE,False
APP007936,APP003498,97.0,EXACT_PHONE,88.0,100.0,100.0,AUTO_REJECT,True
APP007937,APP003264,61.9,FUZZY,57.14,61.11,75.0,AUTO_APPROVE,False
APP007938,APP003952,62.95,FUZZY,60.61,58.82,75.0,AUTO_APPROVE,False
APP007939,APP001605,61.14,FUZZY,100.0,37.14,0.0,AUTO_APPROVE,False
APP007940,APP008579,100.0,EXACT_PAN,100.0,100.0,75.0,AUTO_REJECT,True
APP007941,APP003468,59.8,FUZZY,70.0,32.65,75.0,AUTO_APPROVE,False
APP007942,APP008509,97.31,FUZZY,94.62,100.0,100.0,AUTO_REJECT,True
APP007943,APP004205,61.74,FUZZY,100.0,25.81,20.0,AUTO_APPROVE,False
APP007944,APP006935,93.39,FUZZY,96.77,100.0,75.0,AUTO_REJECT,True
APP007945,APP002685,64.93,FUZZY,66.67,55.32,75.0,AUTO_APPROVE,False
APP007946,APP009944,97.37,FUZZY,94.74,100.0,100.0,AUTO_REJECT,True
APP007947,APP001318,64.39,FUZZY,66.67,53.52,75.0,AUTO_APPROVE,False
APP007948,APP008362,62.68,FUZZY,75.0,70.59,20.0,AUTO_APPROVE,False
APP007949,APP005404,97.0,EXACT_PHONE,96.3,100.0,75.0,AUTO_REJECT,True
APP007950,APP001883,59.09,FUZZY,100.0,30.3,0.0,AUTO_APPROVE,False
APP007951,APP006276,98.78,FUZZY,97.56,100.0,100.0,AUTO_REJECT,True
APP007952,APP008267,56.48,FUZZY,59.26,39.51,75.0,AUTO_APPROVE,False
APP007953,APP006616,59.68,FUZZY,100.0,32.26,0.0,AUTO_APPROVE,False
APP007954,APP004186,63.23,FUZZY,100.0,30.77,20.0,AUTO_APPROVE,False
APP007955,APP006144,67.68,FUZZY,100.0,45.61,20.0,AUTO_APPROVE,False
APP007956,APP004914,56.36,FUZZY,66.67,63.41,20.0,AUTO_APPROVE,False
APP007957,APP002569,54.12,FUZZY,35.29,54.9,100.0,AUTO_APPROVE,False
APP007958,APP008826,61.51,FUZZY,100.0,38.36,0.0,AUTO_APPROVE,False
APP007959,APP007394,100.0,EXACT_PAN,100.0,100.0,100.0,AUTO_REJECT,True
APP007960,APP005999,68.72,FUZZY,100.0,49.06,20.0,AUTO_APPROVE,False
APP007961,APP008785,65.69,FUZZY,100.0,52.31,0.0,AUTO_APPROVE,False
APP007962,APP004440,63.78,FUZZY,100.0,45.95,0.0,AUTO_APPROVE,False
APP007963,APP000540,60.4,FUZZY,68.42,73.97,20.0,AUTO_APPROVE,False
APP007964,APP007234,65.71,FUZZY,72.22,48.65,75.0,AUTO_APPROVE,False
APP007965,APP000376,100.0,EXACT_PAN,96.0,100.0,100.0,AUTO_REJECT,True
APP007966,APP008740,69.87,FUZZY,66.67,71.79,75.0,AUTO_APPROVE,False
APP007967,APP007405,90.83,FUZZY,91.67,100.0,75.0,FLAG_FOR_REVIEW,True
APP007968,APP000083,75.67,FUZZY,73.33,80.0,75.0,AUTO_APPROVE,False
APP007969,APP009686,65.41,FUZZY,58.82,53.33,100.0,AUTO_APPROVE,False
APP007970,APP000717,69.62,FUZZY,66.67,70.97,75.0,AUTO_APPROVE,False
APP007971,APP006623,65.89,FUZZY,78.57,75.36,20.0,AUTO_APPROVE,False
APP007972,APP000444,70.62,FUZZY,100.0,68.75,0.0,AUTO_APPROVE,False
APP007973,APP000758,100.0,EXACT_PAN,96.55,100.0,100.0,AUTO_REJECT,True
APP007974,APP007848,59.43,FUZZY,86.49,40.62,20.0,AUTO_APPROVE,False
APP007975,APP009707,73.75,FUZZY,100.0,65.82,20.0,AUTO_APPROVE,False
APP007976,APP000740,69.0,FUZZY,100.0,50.0,20.0,AUTO_APPROVE,False
APP007977,APP004467,92.06,FUZZY,94.12,100.0,75.0,AUTO_REJECT,True
APP007978,APP009911,64.66,FUZZY,82.93,64.0,20.0,AUTO_APPROVE,False
APP007979,APP009715,100.0,FUZZY,100.0,100.0,100.0,AUTO_REJECT,True
APP007980,APP009074,58.82,FUZZY,86.36,38.81,20.0,AUTO_APPROVE,False
APP007981,APP001104,62.35,FUZZY,100.0,41.18,0.0,AUTO_APPROVE,False
APP007982,APP003338,58.96,FUZZY,100.0,29.85,0.0,AUTO_APPROVE,False
APP007983,APP002370,76.67,FUZZY,100.0,88.89,0.0,AUTO_APPROVE,False
APP007984,APP004685,95.0,FUZZY,100.0,100.0,75.0,AUTO_REJECT,True
APP007985,APP001201,59.15,FUZZY,100.0,30.51,0.0,AUTO_APPROVE,False
APP007986,APP003679,60.12,FUZZY,68.75,35.82,75.0,AUTO_APPROVE,False
APP007987,APP005703,60.18,FUZZY,54.55,59.7,75.0,AUTO_APPROVE,False
APP007988,APP003360,66.36,FUZZY,100.0,54.55,0.0,AUTO_APPROVE,False
APP007989,APP005843,65.0,FUZZY,100.0,50.0,0.0,AUTO_APPROVE,False
APP007990,APP005872,65.94,FUZZY,100.0,53.12,0.0,AUTO_APPROVE,False
APP007991,APP004102,100.0,EXACT_PAN,100.0,100.0,100.0,AUTO_REJECT,True
APP007992,APP006092,59.51,FUZZY,57.14,53.12,75.0,AUTO_APPROVE,False
APP007993,APP009195,97.0,EXACT_PHONE,94.74,100.0,75.0,AUTO_REJECT,True
APP007994,APP001374,80.61,FUZZY,88.33,54.79,100.0,FLAG_FOR_REVIEW,True
APP007995,APP007603,63.33,FUZZY,100.0,44.44,0.0,AUTO_APPROVE,False
APP007996,APP005585,65.1,FUZZY,62.5,46.15,100.0,AUTO_APPROVE,False
APP007997,APP006422,60.73,FUZZY,70.59,34.78,75.0,AUTO_APPROVE,False
APP007998,APP001861,66.8,FUZZY,100.0,56.0,0.0,AUTO_APPROVE,False
APP007999,APP005352,61.5,FUZZY,80.0,58.33,20.0,AUTO_APPROVE,False
APP008000,APP006629,56.38,FUZZY,43.75,65.0,75.0,AUTO_APPROVE,False
APP008001,APP002451,100.0,EXACT_PAN,97.56,100.0,100.0,AUTO_REJECT,True
APP008002,APP001323,66.67,FUZZY,100.0,55.56,0.0,AUTO_APPROVE,False
APP008003,APP002400,100.0,EXACT_PAN,100.0,100.0,100.0,AUTO_REJECT,True
APP008004,APP000104,70.55,FUZZY,68.75,70.59,75.0,AUTO_APPROVE,False
APP008005,APP000122,71.95,FUZZY,100.0,73.17,0.0,AUTO_APPROVE,False
APP008006,APP008340,55.02,FUZZY,35.29,57.89,100.0,AUTO_APPROVE,False
APP008007,APP004880,72.86,FUZZY,100.0,62.86,20.0,AUTO_APPROVE,False
APP008008,APP005611,63.64,FUZZY,60.61,61.11,75.0,AUTO_APPROVE,False
APP008009,APP003844,68.0,FUZZY,100.0,60.0,0.0,AUTO_APPROVE,False
APP008010,APP005124,98.72,FUZZY,97.44,100.0,100.0,AUTO_REJECT,True
APP008011,APP006981,65.48,FUZZY,70.59,50.63,75.0,AUTO_APPROVE,False
APP008012,APP006245,63.52,FUZZY,74.29,74.58,20.0,AUTO_APPROVE,False
APP008013,APP009723,97.37,FUZZY,94.74,100.0,100.0,AUTO_REJECT,True
APP008014,APP004797,65.08,FUZZY,80.0,70.27,20.0,AUTO_APPROVE,False
APP008015,APP000632,67.59,FUZZY,100.0,58.62,0.0,AUTO_APPROVE,False
APP008016,APP009778,68.1,FUZZY,76.19,100.0,0.0,AUTO_APPROVE,False
APP008017,APP006854,55.66,FUZZY,58.82,37.5,75.0,AUTO_APPROVE,False
APP008018,APP005059,61.15,FUZZY,68.97,75.56,20.0,AUTO_APPROVE,False
APP008019,APP002978,55.94,FUZZY,83.87,33.33,20.0,AUTO_APPROVE,False
APP008020,APP006090,61.74,FUZZY,100.0,39.13,0.0,AUTO_APPROVE,False
APP008021,APP005736,64.95,FUZZY,78.57,72.22,20.0,AUTO_APPROVE,False
APP008022,APP002130,100.0,FUZZY,100.0,100.0,100.0,AUTO_REJECT,True
APP008023,APP000819,61.82,FUZZY,100.0,39.39,0.0,AUTO_APPROVE,False
APP008024,APP000408,61.92,FUZZY,81.82,56.72,20.0,AUTO_APPROVE,False
APP008025,APP007227,96.65,FUZZY,97.3,100.0,90.0,AUTO_REJECT,True
APP008026,APP006284,63.13,FUZZY,85.71,54.24,20.0,AUTO_APPROVE,False
APP008027,APP009381,62.24,FUZZY,100.0,40.82,0.0,AUTO_APPROVE,False
APP008028,APP002327,69.0,FUZZY,100.0,50.0,20.0,AUTO_APPROVE,False
APP008029,APP001950,55.55,FUZZY,58.82,37.14,75.0,AUTO_APPROVE,False
APP008030,APP007583,65.0,FUZZY,100.0,50.0,0.0,AUTO_APPROVE,False
APP008031,APP003432,61.57,FUZZY,66.67,44.12,75.0,AUTO_APPROVE,False
APP008032,APP000708,61.3,FUZZY,100.0,37.68,0.0,AUTO_APPROVE,False
APP008033,APP007410,64.37,FUZZY,100.0,47.89,0.0,AUTO_APPROVE,False
APP008034,APP001870,100.0,EXACT_PAN,95.24,100.0,75.0,AUTO_REJECT,True
APP008035,APP007698,57.35,FUZZY,78.57,46.88,20.0,AUTO_APPROVE,False
APP008036,APP008135,70.91,FUZZY,58.82,88.31,75.0,AUTO_APPROVE,False
APP008037,APP009571,65.5,FUZZY,75.0,80.0,20.0,AUTO_APPROVE,False
APP008038,APP002473,56.11,FUZZY,84.21,33.33,20.0,AUTO_APPROVE,False
APP008039,APP005239,56.86,FUZZY,69.57,60.27,20.0,AUTO_APPROVE,False
APP008040,APP001115,64.78,FUZZY,69.57,100.0,0.0,AUTO_APPROVE,False
APP008041,APP008454,68.81,FUZZY,100.0,62.69,0.0,AUTO_APPROVE,False
APP008042,,0.0,NO_MATCH,0.0,0.0,0.0,AUTO_APPROVE,False
APP008043,APP002901,67.95,FUZZY,91.89,60.0,20.0,AUTO_APPROVE,False
APP008044,APP006666,58.74,FUZZY,60.61,44.78,75.0,AUTO_APPROVE,False
APP008045,APP001923,97.0,EXACT_PHONE,100.0,100.0,75.0,AUTO_REJECT,True
APP008046,APP000436,97.0,EXACT_PHONE,94.12,100.0,100.0,AUTO_REJECT,True
APP008047,APP002313,64.81,FUZZY,100.0,49.38,0.0,AUTO_APPROVE,False
APP008048,APP008439,60.17,FUZZY,100.0,33.9,0.0,AUTO_APPROVE,False
APP008049,APP007398,61.3,FUZZY,100.0,37.68,0.0,AUTO_APPROVE,False
APP008050,APP003874,97.0,EXACT_PHONE,94.44,100.0,100.0,AUTO_REJECT,True
APP008051,APP001566,69.06,FUZZY,73.33,57.97,75.0,AUTO_APPROVE,False
APP008052,APP002784,67.01,FUZZY,100.0,56.72,0.0,AUTO_APPROVE,False
APP008053,APP005507,77.14,FUZZY,86.67,62.69,75.0,AUTO_APPROVE,False
APP008054,APP005766,64.08,FUZZY,75.0,38.6,75.0,AUTO_APPROVE,False
APP008055,APP001180,64.03,FUZZY,62.86,58.67,75.0,AUTO_APPROVE,False
APP008056,APP006116,66.6,FUZZY,50.0,72.0,100.0,AUTO_APPROVE,False
APP008057,APP008811,67.29,FUZZY,78.57,80.0,20.0,AUTO_APPROVE,False
APP008058,APP009191,57.07,FUZZY,60.61,39.22,75.0,AUTO_APPROVE,False
APP008059,APP008011,63.39,FUZZY,50.0,61.29,100.0,AUTO_APPROVE,False
APP008060,APP004608,95.0,FUZZY,100.0,100.0,75.0,AUTO_REJECT,True
APP008061,APP006708,72.14,FUZZY,85.71,47.62,75.0,AUTO_APPROVE,False
APP008062,APP008185,65.67,FUZZY,80.0,72.22,20.0,AUTO_APPROVE,False
APP008063,APP001100,57.87,FUZZY,37.84,63.16,100.0,AUTO_APPROVE,False
APP008064,APP008680,62.37,FUZZY,70.59,76.92,20.0,AUTO_APPROVE,False
APP008065,APP009866,100.0,FUZZY,100.0,100.0,100.0,AUTO_REJECT,True
APP008066,APP008014,59.33,FUZZY,100.0,31.11,0.0,AUTO_APPROVE,False
APP008067,APP005054,64.29,FUZZY,78.57,33.33,75.0,AUTO_APPROVE,False
APP008068,APP006403,58.28,FUZZY,44.44,53.52,100.0,AUTO_APPROVE,False
APP008069,APP001216,73.0,FUZZY,100.0,76.67,0.0,AUTO_APPROVE,False
APP008070,APP009950,69.29,FUZZY,78.57,50.0,75.0,AUTO_APPROVE,False
APP008071,APP002258,98.0,FUZZY,100.0,100.0,90.0,AUTO_REJECT,True
APP008072,APP005667,68.43,FUZZY,76.47,50.63,75.0,AUTO_APPROVE,False
APP008073,APP003775,68.33,FUZZY,100.0,61.11,0.0,AUTO_APPROVE,False
APP008074,APP006383,57.91,FUZZY,48.48,45.57,100.0,AUTO_APPROVE,False
APP008075,APP003935,95.37,FUZZY,94.74,100.0,90.0,AUTO_REJECT,True
APP008076,APP000786,62.63,FUZZY,100.0,42.11,0.0,AUTO_APPROVE,False
APP008077,APP004210,54.46,FUZZY,32.26,61.11,100.0,AUTO_APPROVE,False
APP008078,APP003154,66.03,FUZZY,35.9,93.62,100.0,AUTO_APPROVE,False
APP008079,APP007238,59.98,FUZZY,64.71,42.11,75.0,AUTO_APPROVE,False
APP008080,APP005093,67.08,FUZZY,80.0,76.92,20.0,AUTO_APPROVE,False
APP008081,APP006368,68.6,FUZZY,51.28,76.54,100.0,AUTO_APPROVE,False
APP008082,APP001802,100.0,FUZZY,100.0,100.0,100.0,AUTO_REJECT,True
APP008083,APP005283,63.72,FUZZY,63.16,57.14,75.0,AUTO_APPROVE,False
APP008084,APP002859,67.48,FUZZY,77.42,45.9,75.0,AUTO_APPROVE,False
APP008085,APP006631,63.41,FUZZY,78.26,67.61,20.0,AUTO_APPROVE,False
APP008086,APP005995,50.83,FUZZY,53.66,66.67,20.0,AUTO_APPROVE,False
APP008087,APP005660,59.0,FUZZY,80.0,50.0,20.0,AUTO_APPROVE,False
APP008088,APP009239,64.06,FUZZY,100.0,46.88,0.0,AUTO_APPROVE,False
APP008089,APP001778,59.54,FUZZY,81.08,50.0,20.0,AUTO_APPROVE,False
APP008090,APP006707,60.91,FUZZY,100.0,36.36,0.0,AUTO_APPROVE,False
APP008091,APP006395,100.0,EXACT_PAN,97.14,100.0,100.0,AUTO_REJECT,True
APP008092,APP002643,68.26,FUZZY,78.57,46.58,75.0,AUTO_APPROVE,False
APP008093,APP003351,76.58,FUZZY,63.16,100.0,75.0,AUTO_APPROVE,False
APP008094,APP001901,54.75,FUZZY,41.38,46.88,100.0,AUTO_APPROVE,False
APP008095,APP004742,59.15,FUZZY,86.67,39.39,20.0,AUTO_APPROVE,False
APP008096,APP006201,59.3,FUZZY,100.0,30.99,0.0,AUTO_APPROVE,False
APP008097,APP009036,63.74,FUZZY,90.91,47.62,20.0,AUTO_APPROVE,False
APP008098,APP004769,66.67,FUZZY,73.33,100.0,0.0,AUTO_APPROVE,False
APP008099,APP002821,53.12,FUZZY,31.25,58.33,100.0,AUTO_APPROVE,False
APP008100,APP009533,95.0,FUZZY,90.0,100.0,100.0,AUTO_REJECT,True
APP008101,APP004347,71.44,FUZZY,85.71,45.28,75.0,AUTO_APPROVE,False
APP008102,APP000241,65.22,FUZZY,51.61,64.71,100.0,AUTO_APPROVE,False
APP008103,APP002284,56.01,FUZZY,83.33,34.48,20.0,AUTO_APPROVE,False
APP008104,APP009706,53.57,FUZZY,78.26,34.78,20.0,AUTO_APPROVE,False
APP008105,APP000228,54.2,FUZZY,56.25,36.92,75.0,AUTO_APPROVE,False
APP008106,APP008860,67.27,FUZZY,100.0,57.58,0.0,AUTO_APPROVE,False
APP008107,APP007723,100.0,EXACT_PAN,92.31,100.0,90.0,AUTO_REJECT,True
APP008108,APP009166,68.68,FUZZY,58.06,82.14,75.0,AUTO_APPROVE,False
APP008109,APP002735,62.16,FUZZY,68.97,42.25,75.0,AUTO_APPROVE,False
APP008110,APP003986,66.87,FUZZY,70.59,55.26,75.0,AUTO_APPROVE,False
APP008111,APP008475,61.33,FUZZY,82.76,53.16,20.0,AUTO_APPROVE,False
APP008112,APP002089,62.54,FUZZY,100.0,41.79,0.0,AUTO_APPROVE,False
APP008113,APP003091,61.33,FUZZY,66.67,43.33,75.0,AUTO_APPROVE,False
APP008114,APP004116,59.9,FUZZY,60.61,48.65,75.0,AUTO_APPROVE,False
APP008115,APP007148,64.83,FUZZY,66.67,55.0,75.0,AUTO_APPROVE,False
APP008116,APP005054,54.69,FUZZY,44.44,58.23,75.0,AUTO_APPROVE,False
APP008117,APP003235,100.0,EXACT_PAN,96.77,100.0,100.0,AUTO_REJECT,True
APP008118,APP005628,100.0,EXACT_PAN,94.12,100.0,100.0,AUTO_REJECT,True
APP008119,APP005050,72.33,FUZZY,100.0,74.42,0.0,AUTO_APPROVE,False
APP008120,APP005448,57.56,FUZZY,86.49,34.38,20.0,AUTO_APPROVE,False
APP008121,APP009295,65.61,FUZZY,100.0,38.71,20.0,AUTO_APPROVE,False
APP008122,APP003063,60.82,FUZZY,46.15,59.15,100.0,AUTO_APPROVE,False
APP008123,APP004103,60.23,FUZZY,57.89,54.29,75.0,AUTO_APPROVE,False
APP008124,APP009751,80.79,FUZZY,75.86,92.86,75.0,FLAG_FOR_REVIEW,False
APP008125,APP008446,63.27,FUZZY,75.0,35.9,75.0,AUTO_APPROVE,False
APP008126,APP003478,65.98,FUZZY,64.86,45.16,100.0,AUTO_APPROVE,False
APP008127,APP002669,98.0,FUZZY,100.0,100.0,90.0,AUTO_REJECT,True
APP008128,APP003024,52.84,FUZZY,73.17,54.17,0.0,AUTO_APPROVE,False
APP008129,APP000277,60.83,FUZZY,100.0,36.11,0.0,AUTO_APPROVE,False
APP008130,APP009259,60.99,FUZZY,100.0,36.62,0.0,AUTO_APPROVE,False
APP008131,APP002061,59.0,FUZZY,66.67,72.22,20.0,AUTO_APPROVE,False
APP008132,APP009433,61.81,FUZZY,58.54,58.46,75.0,AUTO_APPROVE,False
APP008133,APP007846,58.43,FUZZY,60.61,43.75,75.0,AUTO_APPROVE,False
APP008134,APP003567,59.62,FUZZY,69.57,69.44,20.0,AUTO_APPROVE,False
APP008135,APP008036,70.91,FUZZY,58.82,88.31,75.0,AUTO_APPROVE,False
APP008136,APP000118,64.0,FUZZY,100.0,46.67,0.0,AUTO_APPROVE,False
APP008137,APP007481,65.83,FUZZY,64.52,61.9,75.0,AUTO_APPROVE,False
APP008138,APP009324,62.88,FUZZY,57.89,46.43,100.0,AUTO_APPROVE,False
APP008139,APP001097,97.0,EXACT_PHONE,95.65,100.0,75.0,AUTO_REJECT,True
APP008140,APP007174,61.58,FUZZY,100.0,38.6,0.0,AUTO_APPROVE,False
APP008141,APP003809,55.59,FUZZY,66.67,60.87,20.0,AUTO_APPROVE,False
APP008142,APP008705,58.94,FUZZY,100.0,29.79,0.0,AUTO_APPROVE,False
APP008143,APP008183,63.22,FUZZY,43.24,72.0,100.0,AUTO_APPROVE,False
APP008144,APP003666,51.88,FUZZY,62.86,54.84,20.0,AUTO_APPROVE,False
APP008145,APP003506,97.0,EXACT_PHONE,95.24,100.0,75.0,AUTO_REJECT,True
APP008146,APP006411,71.51,FUZZY,100.0,71.7,0.0,AUTO_APPROVE,False
APP008147,APP003091,97.0,EXACT_PHONE,100.0,100.0,75.0,AUTO_REJECT,True
APP008148,APP009616,98.65,FUZZY,97.3,100.0,100.0,AUTO_REJECT,True
APP008149,APP001265,60.17,FUZZY,82.76,49.32,20.0,AUTO_APPROVE,False
APP008150,APP004457,100.0,EXACT_PAN,100.0,100.0,100.0,AUTO_REJECT,True
APP008151,APP009955,60.4,FUZZY,100.0,34.67,0.0,AUTO_APPROVE,False
APP008152,APP006179,61.67,FUZZY,100.0,38.89,0.0,AUTO_APPROVE,False
APP008153,APP001806,73.33,FUZZY,100.0,77.78,0.0,AUTO_APPROVE,False
APP008154,APP007801,69.02,FUZZY,100.0,63.41,0.0,AUTO_APPROVE,False
APP008155,APP008686,68.46,FUZZY,76.92,100.0,0.0,AUTO_APPROVE,False
APP008156,APP000749,62.11,FUZZY,50.0,73.68,75.0,AUTO_APPROVE,False
APP008157,APP005026,100.0,EXACT_PAN,93.33,100.0,100.0,AUTO_REJECT,True
APP008158,APP008969,60.0,FUZZY,80.0,53.33,20.0,AUTO_APPROVE,False
APP008159,APP004431,55.44,FUZZY,81.82,35.09,20.0,AUTO_APPROVE,False
APP008160,APP002237,98.0,FUZZY,100.0,100.0,90.0,AUTO_REJECT,True
APP008161,APP007554,53.7,FUZZY,66.67,54.55,20.0,AUTO_APPROVE,False
APP008162,,0.0,NO_MATCH,0.0,0.0,0.0,AUTO_APPROVE,False
APP008163,APP006743,61.41,FUZZY,76.92,63.16,20.0,AUTO_APPROVE,False
APP008164,APP000840,66.92,FUZZY,56.25,79.31,75.0,AUTO_APPROVE,False
APP008165,APP002493,65.6,FUZZY,80.0,72.0,20.0,AUTO_APPROVE,False
APP008166,APP004269,61.43,FUZZY,100.0,38.1,0.0,AUTO_APPROVE,False
APP008167,APP009789,95.0,FUZZY,100.0,100.0,75.0,AUTO_REJECT,True
APP008168,APP008605,65.41,FUZZY,100.0,51.35,0.0,AUTO_APPROVE,False
APP008169,APP009197,100.0,EXACT_PAN,96.55,100.0,100.0,AUTO_REJECT,True
APP008170,APP009610,64.93,FUZZY,80.95,68.18,20.0,AUTO_APPROVE,False
APP008171,APP009910,67.09,FUZZY,61.54,71.05,75.0,AUTO_APPROVE,False
APP008172,APP005144,59.0,FUZZY,80.0,50.0,20.0,AUTO_APPROVE,False
APP008173,APP005013,52.82,FUZZY,77.78,46.43,0.0,AUTO_APPROVE,False
APP008174,APP007346,67.14,FUZZY,100.0,57.14,0.0,AUTO_APPROVE,False
APP008175,APP005523,70.54,FUZZY,81.08,50.0,75.0,AUTO_APPROVE,False
APP008176,APP002241,100.0,EXACT_PAN,91.67,100.0,100.0,AUTO_REJECT,True
APP008177,APP009174,67.65,FUZZY,100.0,58.82,0.0,AUTO_APPROVE,False
APP008178,APP001653,63.15,FUZZY,100.0,43.84,0.0,AUTO_APPROVE,False
APP008179,APP008467,59.5,FUZZY,74.29,74.51,0.0,AUTO_APPROVE,False
APP008180,APP000911,55.13,FUZZY,54.55,42.86,75.0,AUTO_APPROVE,False
APP008181,APP002246,58.33,FUZZY,85.71,38.24,20.0,AUTO_APPROVE,False
APP008182,APP006447,62.65,FUZZY,70.59,41.18,75.0,AUTO_APPROVE,False
APP008183,APP002932,63.78,FUZZY,100.0,45.95,0.0,AUTO_APPROVE,False
APP008184,APP008940,64.69,FUZZY,100.0,48.98,0.0,AUTO_APPROVE,False
APP008185,APP008062,65.67,FUZZY,80.0,72.22,20.0,AUTO_APPROVE,False
APP008186,APP005328,100.0,EXACT_PAN,96.77,100.0,100.0,AUTO_REJECT,True
APP008187,APP005472,64.4,FUZZY,100.0,48.0,0.0,AUTO_APPROVE,False
APP008188,APP001141,66.58,FUZZY,63.16,50.0,100.0,AUTO_APPROVE,False
APP008189,APP006298,61.25,FUZZY,100.0,37.5,0.0,AUTO_APPROVE,False
APP008190,APP006407,59.63,FUZZY,77.42,56.41,20.0,AUTO_APPROVE,False
APP008191,APP002760,97.0,EXACT_PHONE,100.0,100.0,75.0,AUTO_REJECT,True
APP008192,APP003938,63.85,FUZZY,100.0,32.84,20.0,AUTO_APPROVE,False
APP008193,APP006620,97.0,EXACT_PHONE,91.67,100.0,100.0,AUTO_REJECT,True
APP008194,APP000146,100.0,EXACT_PAN,95.0,100.0,100.0,AUTO_REJECT,True
APP008195,APP001766,60.17,FUZZY,100.0,33.9,0.0,AUTO_APPROVE,False
APP008196,APP003784,78.07,FUZZY,82.35,72.97,75.0,AUTO_APPROVE,False
APP008197,APP005128,62.79,FUZZY,100.0,42.62,0.0,AUTO_APPROVE,False
APP008198,APP006174,97.0,EXACT_PHONE,100.0,100.0,75.0,AUTO_REJECT,True
